,chanel,link,date,text
685,@aviatorshina,https://t.me/aviatorshina/3077,2022-11-10 13:04:20,"Руководитель Росавиации Александр Нерадько подвёл министра транспорта Виталия Савельева — прямо под представление Генпрокуратуры РФ. 

Как стало известно @aviatorshina, замгенпрокурора России Николай Винниченко в прошлом месяце вынес представление министру транспорта Виталию Савельеву из-за действий его подчинённого Александра Нерадько. 

Он после сильнейшей хакерской атаки на ИТ-инфраструктуру Росавиации поставил отвечать за информационную безопасность, кибербезопасность и цифровую трансформацию агентства свою бывшую помощницу 27-летнюю Татьяну Кочерову, назначив её на освободившую должность начальника Управления по цифровизации и обеспечения агентства. 

В представлении Генпрокуратуры министру сказано, что Нерадько не имел право трудоустраивать Кочерову — она не соответствует требованиям к данной должности. 

По образованию начальница не имеет отношения ни к сфере ИТ, ни к информационной и кибер безопасности. У неё гуманитарное образование (по словам одного из источников @aviatorshina, она корректор-делопроизводитель). До назначения в Росавиацию Татьяна Кочерова работала в Минтрансе помощницей сначала экс-замминистра транспорта Александра Нерадько около двух лет назад, затем Игоря Чалика, но ушла была уволена (за слив оперативной информации Нерадько).

Ранее Генпрокуратура вынесла представление самому Александру Нерадько, предписав ему устранить нарушение, то есть уволить Кочерову с занимаемой должности. Но руководитель Росавиации решил не выполнять предписания — девушка до сих пор продолжает возглавлять ключевое направление.

Как объяснил источник @aviatorshina, Генпрокуратура вынесла предписание министру транспорта как вышестоящему руководителю Александра Нерадько, потому что он не устранил выявленное нарушение.

Рассмотрение предписания Генпрокуратуры министру должно состояться завтра на совещании у замминстра Игоря Чалика, курирующего в министерстве авиаотрасль. 

«У Кочеровой всё хорошо, бегает по кабинетам начальников Управлений и пьёт кофе. Если Росавиацию ещё раз взломают и удалят все данные, то я не удивлюсь», — говорит сотрудник агентства. 

По его словам, в октябре из агентства ушёл её заместитель Иван Бушуев.

«Вот без мата не сказать… Он единственный, кто в управлении реально работал и принимал решения, как полагается руководителю. Держал всё в своих в руках по гос.услугам, общению со всеми департаментами, Минцифрой. А сейчас всё через одно место. Кочерова на его фоне была нулевой», — комментирует себеседник работу начальницы Управления по цифровизации."
686,@aviatorshina,https://t.me/aviatorshina/3067,2022-11-09 14:16:20,"Росавиация пообещала завершить до конца года выдачу новых сертификатов лётной годности 599 иностранным самолётам, надзор за которыми до введения западных санкций осуществляли заморские «микроскопические» авиавласти Бермудских островов и Ирландии. Рисков невыполнения в срок данных мероприятий в агентстве не усмотрели."
687,@aviatorshina,https://t.me/aviatorshina/3066,2022-11-09 11:24:21,"ООН пока не смогла полностью отказаться от российских вертолётов и самолётов. 

После того, как Международная организация гражданской авиации (ICAO, входит в структуру ООН) поставила России «красный флажок» по безопасности полётов, всем миротворческим и политическим миссиям ООН было рекомендовано немедленно воздержаться от использования российских самолётов и вертолётов с 15 сентября и до дальнейшего уведомления. 

Однако месяц спустя после этой рекомендации глава Департамента оперативной поддержки ООН Атул Кхаре направил семи миротворческим и трём политическим миссиям служебную записку с уточнёнными инструкциями. В ней сказано, что внимание следует уделять замене российских воздушных судов, контракт по фрахту которых уже истёк или может истечь до снятия с РФ «красного флажка». 

До тех пор российские самолёты и вертолёты будут использоваться в чрезвычайных обстоятельствах — в неотложных медицинских ситуациях и для перевозки грузов, необходимых для жизнеобеспечения. В служебной записке также отмечено, что сотрудники ООН не должны приниматься в качестве пассажиров на этих грузовых рейсах ни при каких обстоятельствах.

Начальник отдела коммуникаций миротворческой миссии ООН в Южном Судане (одна из десяти миссий, кому пришла служебная записка) Бен Дотсей Малор признался PassBlue, что только 11 из 24 используемых российских вертолётов были приземлены.

В последнее время на Россию приходилось чуть более 22% парка воздушных судов, используемых в интересах ООН. Организацией были зафрахтованы у России 43 вертолёта (37 Ми-8, 4 Ми-26) и три самолёта (Ан-74). Они были задействованы в десяти миротворческих и политических миссиях ООН. 

На сайте закупок ООН сегодня можно найти как минимум семь контрактов по фрахту российских вертолётов на сумму $17 млн, которые истекают в 2023-2024 годах."
688,@aviatorshina,https://t.me/aviatorshina/3065,2022-11-08 19:36:58,Кто такой авиадиспетчер по мнению пассажира рейса Red Wings Александры
689,@aviatorshina,https://t.me/aviatorshina/3064,2022-11-08 18:22:45,Деньги из воздуха и воды: начальник Южного территориального управления Росавиации Валерий Силаев предложил разработать нормативные документы для сертификации гидроаэродромов в России
690,@aviatorshina,https://t.me/aviatorshina/3063,2022-11-08 16:08:49,"Росавиация из-за нехватки инспекторов не успевает выдать иностранным самолётам новые сертификаты лётной годности — без них лайнеры не смогут летать с января. 

Росавиация 26 сентября впервые начала проверять лётную годность иностранных самолётов российских авиакомпаний, надзор за которыми до введения западных санкций осуществляли авиавласти Бермудских островов (BCAA) и Ирландии (IAA). 

Под инспекционные проверки попали 599 самолётов западного производства, у которых истекает срок действия сертификатов лётной годности (СЛГ) 31 декабря. Это те самые воздушные суда, которые BCAA и IAA в марте оставили без действующих СЛГ. Правительство РФ тогда автоматически их продлило до конца года, весной и летом они заменялись Росавиацией на российские СЛГ при переводе самолётов в отечественный реестр. 

Проверки этих воздушных судов Росавиация проводит для выдачи им новых СЛГ — они будут действовать на протяжение всего срока службы лайнеров, установленного их разработчиками, с ежегодной плановой инспекцией. 

По плану проверки должны завершиться в конце декабря, чтобы в январе все самолёты смогли продолжить полёты, так как Воздушным кодексом запрещена эксплуатация воздушных судов без СЛГ. 

Но, как узнала @aviatorshina, уже в первый месяц проверок Росавиация отклонилась от своего графика — аж на 52%. С 26 сентября по 25 октября инспекционный контроль прошли и получили новые СЛГ только 137 самолётов, тогда как по плану за этот период проверки должны были пройти 286 лайнеров.

Согласно план-графику, в первый месяц инспекций новые СЛГ должны быть выданы всем самолётам «Победы» (44), но по факту их получили только 12 бортов, у S7 Airlines — 18 из 42, Utair — 5 из 24, «Аэрофлот» — 36 из 46, «Уральские авиалинии» — 14 из 20, «Россия» — 17 из 20 и др.

Росавиация не успевает проводить инспекционный контроль самолётов для выдачи им новых СЛГ из-за нехватки инспекторов. На них легла дополнительная нагрузка по проведению контрольных проверок ещё и иностранных лайнеров (а это большая часть парка авиакомпаний РФ), которые они раньше не инспектировали. 

В агентстве насчитывается 57 инспекторов. Например, в Управлении поддержания лётной годности воздушных судов Росавиации всего семь инспекторов, которые должны до конца года проверить и выдать СЛГ 181 самолёту — в первый месяц они проинспектировали вместо 90 бортов только 48 машин. Остальные работают в территориальных управлениях агентства. 

Такими темпами к концу года десятки иностранных самолётов в России не получат новые СЛГ, и их авиакомпании в январе будут вынуждены на время вывести из расписания."
691,@aviatorshina,https://t.me/aviatorshina/3062,2022-11-08 09:54:52,"«Аэрофлот» хочет создать национальный центр компетенций, который будет оказывать услуги по конструкторскому сопровождению эксплуатации западных самолётов для максимально широкого круга заказчиков. Об этом сообщил технический директор «Аэрофлота» Алексей Михалик в корпоративном журнале «Мой Аэрофлот». 

Необходимость развития «Аэрофлотом» собственных компетенций в разработке конструкторских решений Михалик объяснил отсутствием поддержки со стороны оригинальных производителей западной техники, добавив, что это становится серьёзным фактором для обеспечения дальнейшей независимости в поддержании лётной годности действующего парка самолётов. 

Алексей Михалик уточнил, что в «Аэрофлот» уже удалось привлечь команду высококвалифицированных специалистов, имеющих уникальные компетенции по конструкторскому сопровождению авиакомпаний, эксплуатирующих западную технику по всему миру. Это бывшие сотрудники российских офисов Airbus и Boeing, пишет РБК. 

Также решением совета директоров «Аэрофлота» был создан департамент разработки конструкторских решений, начата подготовка к сертификации по федеральным авиаправилам, регламентирующим сертификацию воздушных судов, организаций разработчиков и изготовителей (ФАП-21). Сертификат «Аэрофлот» планирует получить не позднее первого квартала 2023 года. В дальнейшем деятельность в области конструкторских разработок будет выведена в отдельное самостоятельное направление «Аэрофлота», пояснил Михалик."
692,@aviatorshina,https://t.me/aviatorshina/3061,2022-11-08 09:20:35,"В России резко выросло число столкновений самолётов с птицами.

❗️В прошлом месяце Росавиация зафиксировала 67 сообщений о столкновениях с пернатыми — это в 2,5 раза выше среднего значения в октябре за предыдущие семь лет (27). 

❗️Количество столкновений самолётов с птицами в России растёт относительно среднего семилетнего показателя уже пятый месяц подряд (начиная с июня). 

❗️За десять месяцев 2022 года получено 918 сообщений о столкновениях самолётов с птицами. Это на 12% больше среднего значения за 2015-2021 годы (820). 

❗️В январе-октябре 2022 года произошло 80 авиационных инцидентов в результате столкновения самолётов с птицами. 

В конце октября, как узнала @aviatorshina, руководитель Росавиации Александр Нерадько поручил начальникам межрегиональных территориальных управлений агентства обеспечить контроль реализации операторами аэродромов комплекса мер, направленных на исключение случаев столкновения гражданских воздушных судов с птицами. Он также распорядился усилить работу по орнитологическому обеспечению полётов самолётов гражданской авиации в аэропортах."
693,@aviatorshina,https://t.me/aviatorshina/3060,2022-11-07 20:54:33,🤦‍♂️
694,@aviatorshina,https://t.me/aviatorshina/3059,2022-11-07 11:11:17,"Российская авиация продолжает летать вопреки прогнозам, а снижение уровня безопасности полётов в ближайшее время маловероятно, пишет Financial Times, пообщавшись с лизингодателями и экспертами.

Прогнозы о том, что авиация в России полностью остановится после закрытия доступа к запчастям и техобслуживанию не оправдались, а внутренние авиаперевозки даже превысили уровень 2019 года.

Восстановление перевозок «вызывает опасения» Airbus и Boeing, однако собеседники издания считают, что безопасность перелётов будет сохранена на прежнем уровне несмотря на отсутствие оригинальных деталей и сертифицированного обслуживания.

Так, по словам президента ведущей британской консалтинговой компании в области авиации IBA Фила Сеймура, «российские власти не захотят, чтобы самолеты летали в непригодном для полетов состоянии». Он пояснил, что за последние несколько лет ремонтопригодность самолетов значительно улучшилась, а обслуживание можно проводить без особых усилий, пока самолет физически не превысил срок эксплуатации. Однако с прохождением плановой проверки раз в 6 или 12 лет у эксплуатанта со «специфическими» деталями могут возникнуть проблемы.

Представитель одной из лизинговых компаний отметил, что «есть разница между тем, может ли самолет еще нормально летать, и тем, соответствует ли он международным стандартам безопасности». 

Сейчас мнения в отрасли уже не так категоричны: теперь предполагается, что с течением времени российские авиакомпании будут вынуждены либо использовать детали от других самолетов, либо закупать комплектующие в других странах, либо производить свои собственные.

@dearpassengers"
695,@aviatorshina,https://t.me/aviatorshina/3058,2022-11-05 12:54:14,"«Аэрофлот» планирует запустить рейсы из Владивостока в Таиланд в конце ноября. Как следует из письма аэропорта погранотряду, в планах авиакомпании выполнение полётов на Пхукет на самолётах Airbus A330 (по средам и субботам) и в Бангкок — на Boeing 737-800 (по четвергам и воскресеньям). Этих рейсов пока нет ни в продаже, ни в расписании «Аэрофлота»."
696,@aviatorshina,https://t.me/aviatorshina/3057,2022-11-04 09:49:04,"Пилоты четырёх рейсов сегодня ночью в период с 1:40 до 2:05 сообщили о вспышках жёлто-зелёного и ярко-белого цвета северо-восточнее Нижнего Новгорода на высоте около 14-15 км. Они медленно загорались и гасли, были похожи на свет ярких звёзд или фар."
697,@aviatorshina,https://t.me/aviatorshina/3056,2022-11-04 08:39:56,"Пассажир пожаловался на отсутствие противообледенительной обработки самолёта. 

Он вылетал утренним рейсом S7 Airlines из Москвы (аэропорта Домодедово) в Сочи 31 октября. Тогда шёл ливневый снег, температура воздуха была -1°. 

Но, по словам бдительного пассажира, противообледенительная обработка воздушного судна не производилась — самолёт вылетел со снегом на поверхностях крыла. Сфотографировав это, он, по завершении рейса, отправил сообщение о случившемся в авиакомпанию. 

После этого замглавы S7 Airlines по безопасности полётов Игорь Бочаров издал информационный бюллетень для экипажей. В нём он указал, что при проведении наземного обслуживания в условиях, способствующих обледенению самолёта, никто не имеет право выпускать воздушное судно в рейс или предпринимать попытку взлёта, если на его критических для обеспечения безопасности полёта поверхностях присутствуют снежно-ледяные отложения. 

Топ-менеджер напомнил о серьёзном авиаинциденте, который произошёл 2 декабря 2021 года с Airbus A321neo S7 Airlines при вылете из Магадана с 202 пассажирами на борту. 

Самолёт при наборе высоты попал в сильнейшее обледенение, у него отказало три системы воздушных сигналов, разошлись данные о скорости полёта, система управления перешла в режим минимального функционирования, отключился автопилот и автомат тяги, после возврата в аэропорт вылета произошло сваливание A321neo.  

Комиссия Росавиации тогда установила, что при подготовке самолёта к вылету была выполнена противообледенительная обработка только поверхностей крыла и стабилизатора воздушного судна. А вот удаление снега с поверхности фюзеляжа самолёта не производилось.

После этого инцидента Росавиация рекоменовала авиакомпаниям и аэропортам внести в свои программы, процедуры и инструкции по защите воздушного судна от наземного обледенения требование о запрете начала выполнения полёта самолёта при наличии на его поверхностях отложений в виде любого снега (не только мокрого)."
698,@aviatorshina,https://t.me/aviatorshina/3052,2022-11-03 14:47:19,"Сервис по поиску авиабилетов Авиасейлс показал, по каким направлениям внутри России в 2022 году стало дороже летать, а по каким — дешевле. Представлены 40 самых популярных направлений, они разбиты на четыре группы — по дальности. Период сравнения — с марта по сентябрь включительно 2021-2022 годов."
699,@aviatorshina,https://t.me/aviatorshina/3051,2022-11-03 12:52:59,"У самолёта Boeing 737-800 авиакомпании Nordwind, вылетевшего из Сочи в Уфу, треснуло лобовое стекло. Экипаж принял решение вернуться в аэропорт вылета. 

В 14:43 борт благополучно приземлился в аэропорту Сочи. Пассажиры находятся в зоне ожидания вылета, до окончания проверки всех систем самолёта, сообщили в пресс-службе авиагавани."
700,@aviatorshina,https://t.me/aviatorshina/3050,2022-11-03 10:54:30,"Пилота S7 Airlines задержали за съёмку военкомата. В ночь на 2 ноября сотрудники патрульно-постовой службы (ППС) заметили мужчину, который фотографировал здание военного комиссариата на Панфиловском проспекте в Зеленограде, после чего сообщили об этом в дежурную часть УВД по Зеленоградскому округу. Фотографа поймали и доставили в отдел. Им оказался местный житель Георгий Миротадзе, работающий командиром воздушного судна в авиакомпании S7 Airlines."
701,@aviatorshina,https://t.me/aviatorshina/3049,2022-11-02 20:03:10,"Самолёт Airbus A320 «Уральских авиалиний», который сегодня парализовал работу аэропорта Иркутска, удалось убрать с полосы спустя 12 часов после посадки"
702,@aviatorshina,https://t.me/aviatorshina/3048,2022-11-02 19:15:03,"В декабре появятся прямые рейсы в Мьянму из шести городов России. Еженедельные полёты из Новосибирска, Барнаула, Кемерова, Иркутска, Читы и Улан-Удэ в Мандалай будет выполнять авиакомпания Myanmar Airways International в интересах российского туроператора «И-Линь Туризм». Сейчас идёт процесс согласования слотов, он находится уже на финальной стадии. На этих рейсах будет задействован Airbus A319 со 130 креслами эконом-класса, перелёт займёт около 5,5 часов в зависимости от города. Загружать самолёты будет сам туроператор, продавая недельные или двухнедельные турпакеты. Ценник тура на двоих за неделю — от ₽130 тыс."
703,@aviatorshina,https://t.me/aviatorshina/3047,2022-11-02 15:02:58,"Самолёт Airbus A320 «Уральских авиалиний» сел сегодня в аэропорту Иркутска с заторможенными колёсами. 

В результате этого и произошло разрушение пневматиков всех четырёх колёс основных опор шасси. Об этом сообщил в рассылке пилотам старший инженер авиакомпании. 

При заходе на посадку на высоте 450 метров на мониторе у пилотов появилась сигнализация о включённом стояночном тормозе с индикацией давления в тормозах. При этом, по словам экипажа, рукоятка стояночного торможения находилась в выключенном положении. Пилоты несколько раз переключили её из положения ВКЛ в ВЫКЛ и обратно. Но уровень давления в тормозах и сигнализация на мониторе остались без изменения.

Затем экипаж выполнил процедуру по сбросу остаточного давления в тормозах. Но его уровень на индикаторе остался прежним.

Самолёт «Уральских авиалиний» до сих пор находится на полосе в аэропорту Иркутска, уже 7,5 часов. Всё это время аэропорт не принимает и не отправляет рейсы."
704,@aviatorshina,https://t.me/aviatorshina/3046,2022-11-02 14:01:06,"Оператора деайсера уволили после того, как он случайно вывел самолёт «Победы» из строя на пять дней. 

В аэропорту Новосибирска (Толмачёво) в конце сентября оператор противообледенительной машины (деайсера) во время обработки воздушного судна «Победы» повредил верхнюю часть законцовки крыла.

Он случайно ударил винглет стрелой деайсера, как уточнила комиссия, в результате «неуверенных и беспорядочных движений», которые отметили экипаж и водитель деайсера. Оператор же объяснил удар своей невнимательностью. 

После того, как командир самолёта увидел повреждение, он тут же потребовал прекратить противообледенительную обработку. 

Борт готовился вылететь в Москву, но, после оценки повреждения, был отстранён от полётов. В столицу он смог улететь только через пять дней. 

Комиссия по результатам расследования инцидента в качестве сопутствующих причин указала на слабую практическую подготовку оператора и его малый опыт работы. Его сразу же уволили по соглашению сторон. 

Также комиссия отметила ненадлежащий должностной контроль со стороны начальника смены средств наземного обеспечение полётов воздушных судов (СНО ВС), недостаточный контроль со стороны руководства СНО ВС за качеством
подготовки персонала, участвующего в процессе противообледенительной обработки, и отсутствие в инструкции «Защита воздушных судов от обледенения на земле» аэропорта Толмачёво пункта о необходимости дополнительного контроля за работой оператора и передвижением деайсера."
705,@aviatorshina,https://t.me/aviatorshina/3045,2022-11-02 10:32:16,"Авиакомпания «Россия» дебермудизировала ещё девять самолётов. Речь идёт о девяти Airbus A319, принадлежащих «ВТБ Лизингу». Теперь они смогут летать за границу. Число исключённых из бермудского реестра самолётов планируется увеличить, указала компания в информационном сообщении пилотам."
706,@aviatorshina,https://t.me/aviatorshina/3044,2022-11-02 09:39:53,"Опубликовано видео посадки Airbus A320 «Уральских авиалиний» в аэропорту Иркутска. На нём видно, что сразу после касания из-под стоек шасси пошли искры. Пилотам удалось удержать самолёт с лопнувшими пневматиками шасси на полосе."
707,@aviatorshina,https://t.me/aviatorshina/3039,2022-11-02 09:25:42,"Фото из аэропорта Иркутска, где у самолёта Airbus A320 «Уральских авиалиний» при посадке лопнули пневматики шасси. 

На борту находилось 83 пассажира и 6 членов экипажа. Пострадавших нет. 

Пока аэропорт не принимает рейсы, самолёт сейчас будут оттягивать с полосы, после чего приём рейсов возобновится, сообщили в пресс-службе аэропорта Иркутска."
708,@aviatorshina,https://t.me/aviatorshina/3038,2022-11-02 08:56:31,"Самолёт «Уральских авиалиний» «разулся» при посадке в аэропорту Иркутска. 

При пробеге по полосе Airbus A320, выполнявший рейс Душанбе-Иркутск, потерял пневматики шасси, говорит источник @aviatorshina. 

Представитель «Уральских авиалиний» сообщил @aviatorshina, что вследствие неисправности системы торможения произошло разрушение пневматиков. В авиакомпании добавили, что пострадавших нет.

Борт совершил посадку почти 2 часа назад, но до сих пор стоит на полосе. Аэропорт не принимает самолёты. Так, Superjet 100 «Газпромавиа» из Нового Уренгоя уже час кружит над Иркутском в ожидании разрешения на посадку.

Аэропорт, по предварительной информации, откроется в 13:10 по московскому времени."
709,@aviatorshina,https://t.me/aviatorshina/3037,2022-11-01 12:42:14,"🇹🇷❗️ Новые рейсы «Победы» из Москвы в Турцию появились в продаже

Полёты будут выполняться из аэропорта Внуково: 

➖ в Стамбул: с 1 декабря ежедневно в аэропорт Сабиха Гёкчен, с 21 декабря — второй рейс в аэропорт Стамбул. Билеты в декабре — от 12 тыс рублей в одну сторону.
➖ в Анталью: с 23 декабря до четырёх рейсов в неделю, в новогодние праздники — до пяти. Билеты в декабре — от 22 тыс рублей, в январе — от 12 тыс рублей.
➖ в Аланью: с 24 декабря до трёх рейсов в неделю, в новогодние праздники — до пяти рейсов в неделю. Билеты в декабре — от 22 тыс рублей, в январе — от 12 тыс рублей.

@ranarod"
710,@aviatorshina,https://t.me/aviatorshina/3036,2022-10-31 21:02:53,В аэропорту Пулково произошла утечка авиатоплива из самолёта Boeing 737-800 авиакомпании NordStar на перрон. Борт готовился к вылету в Норильск в 22:55. Но теперь он перенесён на 00:15.
711,@aviatorshina,https://t.me/aviatorshina/3035,2022-10-31 20:38:05,"Росавиация не стала включать в программу субсидирования межрегиональных авиаперевозок в 2023 году маршруты в/из 11 городов России с закрытыми аэропортами. Таких в перечне на этот год было свыше 100. 

Росавиация на следующий год утвердила 308 маршрутов (372 в текущем), по которым полетят 17 авиакомпаний. Они выставят в продажу порядка 4 млн авиабилетов. На программу субсидирования межрегиональных авиаперевозок в 2023 году будет выделено только из федерального бюджета ₽9 млрд."
712,@aviatorshina,https://t.me/aviatorshina/3034,2022-10-31 13:20:51,"«Аэрофлот» повысил стоимость авиабилетов по «плоским» тарифам на Дальний Восток и в Калининград.  

Увеличение составит около 5% и действует для полётов с 1 января 2023 года независимо от даты продажи билетов. 

На линиях из Москвы на Дальний Восток (во Владивосток, Хабаровск, Южно-Сахалинск, Петропавловск-Камчатский, Магадан) цена билета на рейсы «Аэрофлота» увеличится с ₽16 250 до ₽17 100 в одну сторону и с ₽27 050 до ₽28 400 для полётов туда-обратно. 

Те же маршруты на рейсах, выполняемых дочерней авиакомпанией «Россия», подорожают с ₽14 300 до ₽15 050 в одну сторону и с ₽23 800 до ₽25 000 туда-обратно. В случае комбинации в одном билете туда-обратно рейсов и «Аэрофлота», и «России» цена увеличится с ₽25 425 до ₽26 700.

На маршруте Москва-Калининград цена билета «Аэрофлота» возрастет для вылетов с 1 января с ₽6 080 до ₽6 400 в одну сторону и со ₽10 120 до ₽10 650 туда-обратно. Теоретически, эти же тарифы будут применяться в 2023 году и для полётов из Москвы в Симферополь, однако продажа билетов по этому направлению прекращена уже несколько месяцев на всю глубину продаж из-за закрытия аэропорта Симферополя с 24 февраля. 

Единые «плоские» тарифы, включающие в том числе 1 место багажа, применяются для всех билетов эконом-класса «Аэрофлота» и «России» по маршрутам из Москвы на Дальний Восток и в Калининград. На стыковочных маршрутах с пересадкой в Москве на другие направления они не применяются."
713,@aviatorshina,https://t.me/aviatorshina/3032,2022-10-31 12:03:49,"Аэропорт Чебоксар решил не оставлять пассажиров без бизнес-зала во время реконструкции терминала. Он открыл зал повышенной комфортности в соседнем административном здании. Там пассажиры проходят и регистрацию на рейс, и предполётный досмотр, оформляют багаж и ожидают выхода на посадку в винтажных креслах за чашкой растворимого кофе, до трапа самолёта их лично проводит агент авиакомпании в приоритетном порядке. Стоимость такого винтаж-сервиса — ₽2,5 тыс."
714,@aviatorshina,https://t.me/aviatorshina/3031,2022-10-31 10:16:16,"По делу о вымогательстве у пилотов арестовали мужа сотрудницы Росавиации. 

Дорогомиловский суд Москвы заключил под стражу Германа Григоренко — он обвиняется в посредничестве во взяточничестве, совершённое в особо крупном размере. 

Арестованный — муж Жанны Григоренко, специалиста отдела высшей квалификационной комиссии, выдачи свидетельств, сертификации авиационный учебных центров и авиамедицины Росавиации. Она находится под подпиской о невыезде. Жанну в агентство трудоустроил Александр Нерадько в январе текущего года, он наложил запрет на её увольнение. 

По версии следствия, Герман Григоренко был посредником в передаче взятки за сохранение пилотских свидетельств экс-начальнику этого отдела Максиму Павлюку, арестованному 7 октября. 

Павлюк подозревается в получении взяток в особо крупном размере в составе организованной преступной группы, которая в течение трёх лет вымогала у пилотов деньги через несколько схем. 

Одна из них: в реестре свидетельств авиапересонала вносился запрет в отношении пилотов на добавление данных об их лицензиях в связи с якобы имеющимися фактами нарушений в лётной подготовке, после чего лётчики не могли работать по профессии. За снятие ограничений чиновники Росавиации через посредников требовали с каждого пилота около ₽1,5 млн.

Главой этой ОПГ является экс-руководитель управления лётной эксплуатации Росавиации Максим Костылев, которому, несмотря на заведённое на него в июле уголовное дело по статье о получении взятки в особо крупном размере, до сих пор удаётся оставаться на свободе, благодаря покровительству Александра Нерадько."
