chanel,link,date,text
 @aviata,https://t.me/@aviata/430,2022-09-21 09:48:07,"💳 Solo Card — карта с бесплатными премиальными сервисами 

🪄 Кроме кешбэка с первой оплаты билетов, вы можете получите:
• 3 консультации юриста в год,
• личного дистанционного менеджера в банке и онлайн-консьержа,
• страхование ваших покупок, задержек рейсов,
• два бесплатных посещения бизнес-залов в аэропортах по всему миру.

Подробно о карте пишем здесь."
 @aviata,https://t.me/@aviata/426,2022-09-20 11:08:17,"💥Только на Авиате -15% от тарифа на билеты QAZAQ AIR!

Период покупки: до 23 сентября включительно.
Период путешествия: 1 октября — 15 марта включительно.
Направления: все, КРОМЕ субсидированных (Астана — Талдыкорган; Жезказган — Караганда, Алматы; Туркестан — Актобе, Костанай, Уральск).
Скидка не распространяется на детские билеты.

Вот несколько направлений Qazaq Air со скидкой:
Алматы — Астана от 16 877 тенге,
Астана — Шымкент от 17 895 тенге,
Астана — Актобе от 17 019 тенге,
Астана — Усть-Каменогорск от 16 350 тенге,
Актобе — Баку от 54 528 тенге."
 @aviata,https://t.me/@aviata/425,2022-09-16 03:39:23,"Всем привет!
А мы вместе с Air Arabia разыгрываем два билета из Алматы в Шарджу и обратно✈️ Розыгрыш в нашей инсте.

Шарджа — культурно-историческая столица ОАЭ: разнообразию видов отдыха позавидует даже Дубай. Здесь туристов ждут не только белоснежные пляжи, но и крупнейшие моллы, безумные поездки на внедорожниках по пустыне, современная архитектура, уникальные музеи, галереи и театры.

Всё, что нужно сделать:
1. Подписаться на инстаграм-страницы @aviatakz и @airarabiagroup
2. Отметить в комментариях под нашим постом 2-х друзей.
Розыгрыш продлится по 18 сентября включительно. Победителя, который полетит в Шарджу, выберем 19 сентября с помощью рандомайзера в прямом эфире. ⠀

📌 Условия:
— аккаунты участников розыгрыша должны быть открыты. Так мы сможем проверить выполнены ли все условия.
— в розыгрыше могут участвовать граждане РК старше 18 лет.
— выигрышным билетом можно будет воспользоваться в течение года с момента розыгрыша.
— победитель может выбрать любую дату при наличии мест."
 @aviata,https://t.me/@aviata/420,2022-09-15 09:02:54,"Где предоставляют бесплатные экскурсионные туры во время долгой стыковки?

1. Стамбул, Турция
2. Сингапур 
3. Сеул, Южная Корея
4. Токио, Япония
5. Доха, Катар

Что именно можно увидеть в экскурсии и как именно попасть на программу тура, смотрите в новой статье нашего блога 😌💚"
 @aviata,https://t.me/@aviata/418,2022-09-12 10:37:25,"Что бесплатно посмотреть в Милане? 💸🇮🇹

1. Городские музеи

Ежедневно с 16:30, а по вторникам начиная с 14:00 вход в городские музеи Милана («Музеи Чивичи»), за исключением Музея искусства XX века, бесплатный!

2. Церкви

Вход во все церкви, кроме Миланского собора, бесплатный. Сходить можно, например, в Церковь Санта-Мария-делле-Грацие.

3. Монументальное кладбище

Монументальное кладбище — настоящий музей под открытым небом, работающий без выходных. Периодически здесь проходят экскурсии, концерты и чтения.

4. Ботанический сад и Астрономический музей

Ботанический сад скрывается внутри палаццо Брера. Это старинный сад и музей под открытым небом. Внутри него находится Астрономический музей и старинная обсерватория.

5. Замок Сфорца

Вход на территорию резиденцию бесплатный, но чтобы посмотреть выставки, нужно платить.

6. Площадь Читта-ди-Ломбардия

Самая большая крытая площадь в Европе. Посетители могут бесплатно подняться на смотровую площадку на 39-м этаже."
 @aviata,https://t.me/@aviata/417,2022-09-08 10:49:08,"2️⃣ Шел второй день 10% скидок на билеты Scat...
Условия те же: акция до 9 сентября включительно, а период путешествия без ограничения.

✈️ Алматы — Шымкент от 15 759 ₸
✈️ Алматы — Нур-Султан от 15 759 ₸
✈️ Алматы — Атырау от 32 859 ₸
✈️ Шымкент — Атырау от 18 571 ₸
✈️ Нур-Султан — Актау от 19 119 ₸
✈️ Алматы — Актау от 26 559 ₸

🌎 Актау — Стамбул от 104 374 ₸
🌎 Актау — Ургенч от 22 624 ₸
🌎 Актау — Тбилиси от 40 506 ₸
🌎 Актобе — Тбилиси от 68 988 ₸
🌎 Актау — Ереван от 40 506 ₸"
 @aviata,https://t.me/@aviata/416,2022-09-07 03:43:31,"💚 Только на Авиате cкидки 10% на авиабилеты Scat !

✅ Период покупки: 7-9 сентября
✅ Период путешествия: любые даты, без ограничения.

❕Скидка не действует на детские билеты, а также субсидированные рейсы — это льготные направления по сниженному тарифу:
Алматы ⇄ Кокшетау, Петропавловск
Туркестан ⇄ Караганда, Кокшетау, Актау
Кокшетау ⇄ Актау
Усть-Каменогорск ⇄ Караганда
Нур-Султан ⇄ Петропавловск"
 @aviata,https://t.me/@aviata/415,2022-09-06 06:21:35,"Как выбрать курорт в Таиланде?☀️

Зима близко*, поэтому самое время задуматься, в какие теплые страны уехать через три месяца.

Если выбор пал на Таиланд, то возникает вопрос: «А какой курорт выбрать?»

Мы всё узнали и рассказали в новой статье блога, чем отличается каждый известный город Таиланда и как выбрать курорт в зависимости от цели и компании в путешествии.

✅ Нажать, чтобы прочесть статью 

* «Игра престолов» снова в тренде, поэтому редакция с радостью использует сериальную отсылку  🥳"
 @aviata,https://t.me/@aviata/413,2022-09-02 08:02:21,"В Ташкенте спала жара, а значит настало идеальное время посетить город 😌

Собрали для вас чек-лист из 10 обязательных к посещению достопримечательностей.

Билеты из Алматы в Ташкент и обратно на конец сентября — от 75 355 ₸"
 @aviata,https://t.me/@aviata/412,2022-09-01 05:00:42,"✈️🎉 Всем привет!
А мы разыгрываем два билета авиакомпании «Аэрофлот» в города России и в страны СНГ! Чтобы участвовать в розыгрыше, купите билет на прямой рейс авиакомпании «Аэрофлот» из Алматы или Нур-Султана в Красноярск или другие города России через Красноярск (например, Алматы-Красноярск-Санкт-Петербург).

Период покупки: с 1 по 30 сентября 2022 года включительно.
Период путешествия: до 15 декабря 2022 года.
3 октября мы определим двух победителей с помощью генератора случайных чисел. Победители смогут выбрать одно из направлений маршрутной сети авиакомпании ПАО «Аэрофлот». Выигрышным билетом необходимо воспользоваться до 15 декабря 2022 года.

✨ Желаем удачи всем участникам розыгрыша!"
 @aviata,https://t.me/@aviata/411,2022-08-31 10:13:43,"Что посмотреть в Южной Корее в первый раз? 🤍🇰🇷

Вместе с Организацией туризма Кореи г. Алматы мы побывали в Сеуле и Пусане: увидели столицу страны, прокатились до южного порта и даже поплавали в Восточном море (так в Корее называют Японское море). 

В новом видео на YouTube рассказываем, как бесплатно попасть во дворец Кёнбоккун, куда отправиться за ночными тусовками, каким образом добраться до Пусана за 2,5 часа и что попробовать на традиционных рынках.

❗️ Казахстанцы могут посетить Южную Корею без визы: достаточно заполнить анкету на сайте К-ЕТА. Среди ковидных ограничений — сдать ПЦР-тест в течение 24 часов после приезда в страну. Это правило действует с 3 сентября. До 3 сентября туристы должны сдать ПЦР-тест за 48 часов.

Посмотреть видео"
 @aviata,https://t.me/@aviata/409,2022-08-29 08:36:04,"Боитесь ли вы летать на самолете? 🤔

Согласно исследованиям 2021 года, до 5% людей страдают этим видом фобии: она сопровождается паническими атаками и тревожностью. В Немецкий центр по борьбе с аэрофобией (Deutsches Flugangst-Zentrum) в Дюссельдорфе обращаются разные люди. Самому молодому участнику тренинга было десять лет, самому старому — 78.

Написали в блог статью о том, как появляется аэрофоби и как побороть эту болезнь, чтобы летать без страха."
 @aviata,https://t.me/@aviata/405,2022-08-26 11:12:18,"На Airbnb сдается дом Беллы Свон из «Сумерек» 😱

Решили начать рубрику «Жилье месяца, где будем публиковать интересные, необычные, очень дорогие или супердешевые варианты жилья по всему миру. Первый пост рубрики посвящен фанатам сумеречной саги.

Правда, забронировать жилье на ближайшие года два точно не получится: самая дальняя дата — август 2025 года — полностью забукирована фанатами. Ночь в доме Беллы стоит 406 долларов.

Владельцы придумали целый свод правил: перед поездкой нужно скинуть имена всех гостей, людям не из списка приходить в дом запрещено, вечеринки устраивать нельзя."
 @aviata,https://t.me/@aviata/404,2022-08-25 11:51:21,"Куда поехать за невероятным путешествием на поезде?

Читайте в нашем блоге 😌"
 @aviata,https://t.me/@aviata/403,2022-08-24 08:22:44,"До конца лета — ровно неделя 😱 

А это значит, что пора начинать планировать зимний отдых. 

Таиланд — прекрасное для этого места: теплое море и солнечная погода. Зима считается высоким сезоном для Таиланда, поэтому билеты лучше покупать как минимум за три месяца (кхм-кхм, на Авиате).

Из Алматы в Бангкок билеты в обе стороны на декабрь начинаются от 369 тысяч тенге 💥

Оформлять визу заранее казахстанцам не нужно: её можно получить при пересечении границы. 

Раньше граждане Казахстана могли находиться в Таиланде в течение 15 дней. С 19 августа срок нахождения в Таиланде можно продлевать еще на 15 дней. Сделать это разрешено с октября 2022 года по март 2023 года.

Подробнее — в нашем блоге."
 @aviata,https://t.me/@aviata/401,2022-08-19 11:33:56,"🆕 Что нового произошло за неделю
Ну все, до конца рабочего дня осталось полчаса. Можно выдохнуть и залипать на мемы и авиа новости. Их, кстати, не так много.

🛫 У авиакомпании SCAT новый борт Новенький Boeing 737-8! Самолёт прибыл в Казахстан прямо с завода. До конца 2022 в парке появятся ещё 8 самолётов: четыре Boeing 737-9 и еще четыре Boeing 737-800.
В салоне 162 кресла формата Эконом (выглядят очень хорошо, кстати) и 12 класса Бизнес.
Фото как раз с нового борта.

🇺🇿🇯🇵 Авиакомпания Uzbekistan Airways запустила рейс Ташкент → Токио Самолёты в столицу Японии будут летать по четвергам. А в Ташкент вы можете попасть на самолётах авиакомпаний Uzbekistan Airways и Air Astana из Алматы и Нур-Султана.

💚 Мы опубликовали две статьи в блог
Тоже новость же! Написали, что брать с собой в горы в теплое время.
Вдруг в субботу-воскресенье вам захочется прокатиться на поезде или потусить в горах 🤷🏽

На этом все, хороших выходных!"
 @aviata,https://t.me/@aviata/400,2022-08-19 05:40:54,"🦁 FlyArystan летают в Тбилиси!
Вроде утро пятницы, а столько всего!)
С 10 по 24 октября самолеты FlyArystan будут выполнять прямые рейсы в Тбилиси.
Почему только в эти дни? Потому что в аэропорту Кутаиси плановый ремонт.

Если вы планировали осенью полететь в Кутаиси, а оттуда в Тбилиси, то берите билеты сразу в столицу на середину октября.

✈️ Актау — Тбилиси от 40 244 ₸ 
✈️ Шымкент — Тбилиси от 48 007 ₸
✈️ Атырау — Тбилиси от 36 590 ₸"
 @aviata,https://t.me/@aviata/399,2022-08-19 04:32:10,"🇰🇿✈️ 🇹🇷 А чтобы добраться из Казахстана в Турцию нужен авиабилет (да-да!)

Цены в одну сторону на октябрь:
Алматы — Анталья от 84 949 ₸
Шымкент — Стамбул от 67 730 ₸
Актау — Стамбул от 69 057 ₸"
 @aviata,https://t.me/@aviata/396,2022-08-19 04:23:17,"Выбор редакции в Турции — городок Каш (Kaş)

Каш находится на стыке Средиземного и Эгейского моря на полпути между аэропортом Даламана (180 км) и аэропортом Анталии (192 км). Тут очень спокойно и уютно.

Помимо тюленьего отдыха на побережье, в Каше можно заняться дайвингом, снорклингом, яхтингом, трекингом, каякингом и параглайдингом, а также морскими, велосипедными и пешеходными прогулками.

Добраться до Каша можно автобусом из Даламана или Антальи за 4 часа. Стоимость билетов от 4000 тенге."
 @aviata,https://t.me/@aviata/395,2022-08-18 04:27:35,"Что посмотреть в Милане: чек-лист

Цены на октябрь-ноябрь в одну сторону:
Нур-Султан — Милан (с пересадкой в Будапеште) от 82 897 тенге
Алматы — Милан (с пересадкой в Стамбуле) от 153 971 тенге"
 @aviata,https://t.me/@aviata/394,2022-08-17 03:02:07,"10 подкастов о путешествиях

Читать в блоге Авиаты"
 @aviata,https://t.me/@aviata/393,2022-08-16 08:18:39,"🛫 Подвезли еще билетов. Осенние, в ограниченном количестве. Налетаем, налетаем!
Пишем вам первыми. Потом закинем в инсту :)

✈️ У Air Astana появились промотарифы на билеты в Бодрум, Подгорицу и Душанбе. Их можно найти на сентябрь и октябрь.

Алматы — Душанбе от 37 374 ₸
Алматы — Подгорица от 89 753 ₸
Алматы — Бодрум от 89 723 ₸

Чтобы быть в курсе выгодных предложений в числе первых, можете включить уведомления на наш канал 😉"
 @aviata,https://t.me/@aviata/392,2022-08-15 05:37:43,"🤫 Пс-с-ст... билеты по хорошей цене нужны?
Билеты на август почти все разобрали. Оно и понятно: скоро начинается учебный год, летние отпуска уже заканчиваются — всем нужны билеты. 

✈️ Авиакомпания «Южное Небо» открыла продажи авиабилетов:
на 26 августа — из Алматы в Шымкент и обратно от 17 147 тенге,
на 28 августа — из Шымкента в Караганду от 23 822 тенге.

🏃🏻 Если у вас или у родных и близких были планы на эти города, перешлите им этот пост. Билеты раскупают быстро, успейте урвать свой."
 @aviata,https://t.me/@aviata/391,2022-08-15 04:00:35,"ЧТО МОЖНО БЕСПЛАТНО СДЕЛАТЬ В СЕУЛЕ?

1. Погулять по ханок-деревне Букчон с традиционными корейскими домами, которые переносят туристов в династию Чосон. 

2. Посмотреть и сфотографировать 10-уровневую пагоду храма Гёнчхон в центре Национального корейского музея

3. Покушать в ресторане у храма Гильсанса, расположенном в Сонбукдоне

4. Пошопиться на барахолке Донмё

5. Посмотрите кино в парке Ханган"
 @aviata,https://t.me/@aviata/390,2022-08-12 10:57:17,"🆕 Что нового произошло за неделю
Авиакомпания SCAT открыла продажи в Ушарал — чтобы вы отдохнули на Алаколе. Самолёты будут летать из Алматы и Нур-Султана
с 15 августа:
Нур-Султан 15:00 → Ушарал 16:25;
Ушарал 17:10 → Нур-Султан 18:45;
с 16 августа:
Алматы 09:30 → Ушарал 10:20;
Ушарал 11:10 → Алматы 12:05;

🦁 FlyArystan увеличивает частоту полётов между Актау и Стамбулом — помимо субботних рейсов, с 5 сентября добавятся рейсы по понедельникам и с 21 сентября по средам.

🇮🇳 Air Astana запускает дополнительные рейсы из Алматы в Дели — с 12 сентября самолёты будут летать также по понедельникам и средам, рейсы будут 6 раз в неделю."
 @aviata,https://t.me/@aviata/389,2022-08-11 10:16:06,"🎉 Помните, мы рассказывали о скидках на международку FlyArystan?
Так вот, акцию продлили на три дня! Теперь выгодные билеты можно купить до 14 августа включительно.

📍 Условия те же:
-30% от тарифа
Период путешествия — с 1 сентября по 29 октября 2022 года.

✈️ Билеты быстро разбирают, по низкой цене остались только на конец октября:
Шымкент ⇌ Кутаиси от 24 366 ₸
Нур-Султан ⇌ Кутаиси от 32 997 ₸
Атырау ⇌ Кутаиси от 26 575 ₸
Актау ⇌ Кутаиси от 24 621 ₸
Нур-Султан ⇌ Бишкек от 15 957 ₸
Актау ⇌ Ереван от 16 280 ₸
Туркестан ⇌ Стамбул от 55 036 ₸
Актау ⇌ Стамбул от 51 107 ₸
Актау ⇌ Баку от 20 794 ₸"
 @aviata,https://t.me/@aviata/388,2022-08-11 04:56:38,"Как передвигаться по Ташкенту?

✅ На метро
Ташкентский метрополитен состоит из четырех веток: чиланзарская, узбекистанская, юнусабадская и линия 30-летия независимости Узбекистана. Цена проезда — 1400 сум

Оплатить проезд можно транспортной картой АТТО, одноразовым QR-билетом или банковскими картами с чипом NFC — Visa, MasterCard, а также QR-кодом в мобильных приложениях ATTO или Click.

✅ На такси
В городе работает множество сервисов такси — Яндекс.Такси, MyTaxi, TaxiPerevozchik и другие. Минимальная стоимость проезда в Яндекс.Такси начинается от 3 000 сум.

✅ На автобусе
Стоимость проезда в черте города составляет 1400 сум (около 60 тенге). Оплатить проезд можно наличными у кондуктора или транспортной картой АТТО."
 @aviata,https://t.me/@aviata/387,2022-08-10 11:03:49,"Совет недели: не кладите пауэрбанк (внешнее зарядное устройство) в багаж ❗️

Провозить внешние батареи и литий-ионные аккумуляторы в большинстве случаев можно только в ручной клади.

Конечно, все зависит от авиакомпании, но вас могут попросить открыть багаж и задержать на регистрации."
 @aviata,https://t.me/@aviata/386,2022-08-09 09:05:48,"За границу —  от 15 946 тенге! 💥

Ура-ура! FlyArystan радует новой акцией: теперь за границу можно полететь со скидкой 30% от тарифа.

Покупайте билеты с 9 по 11 августа на международные рейсы со скидкой 30% от тарифа. Период путешествия — с 1 сентября по 29 октября 2022 года.

✈️ Какие направления?
• Из Актау в Кутаиси, Баку, Стамбул и Ереван. 
• Из Нур-Султана в Бишкек, Баку и Кутаиси.
• Из Шымкента и Атырау в Кутаиси, а также из Туркестана в Стамбул.

✅ Примеры цен в одну сторону:
Актау ⇄ Кутаиси от 24 621 ₸
Актау ⇌ Стамбул от 28 449 ₸
Актау ⇌ Баку от 20 794 ₸
Нур-Султан ⇌ Бишкек от 15 946 ₸"
 @aviata,https://t.me/@aviata/385,2022-08-05 08:52:40,"ЧТО ПОСМОТРЕТЬ БЕСПЛАТНО В БАРСЕЛОНЕ? 🇪🇸

1. Храм Святого Семейства (Sagrada Familia)

Обязательно посетите эту церковь и поднимитесь на одну из башен (например, Рождества или Страстей). Отсюда открывается прекрасный вид на Дом Балье и Ла-Педреру.

2. Готический квартал (Barrio Gotico)

Большинство построек здесь датированы XIV–XV веками. Посетить можно Королевскую площадь, площадь Святого Иакова, Собор Святого креста, руины дворца Октавиана Августа, остатки Римской стены. Советуем приехать сюда в воскресенье, чтобы увидеть национальный каталонский танец сардана.

3. Парк Лабиринт Орта (Parс del Laberint d’Horta) 

Посетить парк бесплатно можно по средам и воскресеньям, а также 24 сентября. Расположен парк на склоне одной из гор гряды Кольсерола. Самое удивительное в парке — настоящий лабиринт из кипарисов, пройти который не так-то просто. 

4. Национальный музей искусства Каталонии (Museu Nacional d’Art de Catalunya)

Здесь собраны экспонаты с X века и до современного каталонского искусства. Например, большая коллекция романских фресок, живопись по дереву и деревянные скульптуры X–XII веков, полотна Рубенса, Эль Греко, Веласкеса и Гойи.

Посетить музей бесплатно можно каждую субботу с 15:00 до 18:00 зимой и до 20:00 летом, а также целый день в первое воскресенье месяца.

5. Монастырь Монсеррат (Monestir Santa Maria de Montserrat)

Огромное количество скал необычной формы образуют горную местность Монсеррат. Здесь располагаются бенедиктинский монастырь, монастырский собор, музей, где проходят выставки работ монахов и Черная Дева Монсерратская."
 @aviata,https://t.me/@aviata/380,2022-08-05 08:52:38,ЧТО ПОСМОТРЕТЬ БЕСПЛАТНО В БАРСЕЛОНЕ? 🇪🇸
 @aviata,https://t.me/@aviata/379,2022-08-04 09:37:12,"Что посмотреть в Тбилиси: чек-лист

А более подробно о каждой достопримечательности мы писали в большом гиде по Тбилиси."
 @aviata,https://t.me/@aviata/378,2022-08-03 06:30:43,"Как справиться с джетлагом

Поговорили с доктором медицины и соосновательницей MedSupport Ботагоз Каукеновой и выяснили, что такое джетлаг, как с ним бороться и привести организм в порядок.

Читать статью"
 @aviata,https://t.me/@aviata/377,2022-08-02 03:10:45,"Привет подписчикам телеграма из карантина в Корее 🥶

Факт недели: карантин в Южной Корее длится 8 дней и 7 ночей. 

Во время карантина стафф не будет менять постельное белье и выносить мусор, а еду будет оставлять под дверью. Можно попросить принести новый сет полотенец и белья и поменять всё самостоятельно (как я и сделала).

Спланируйте свое путешествие так, чтобы у вас осталось хотя бы несколько дней посмотреть Корею после карантина. А лучше вообще не болейте (даже бессимптомно) 💚"
 @aviata,https://t.me/@aviata/376,2022-07-29 10:37:36,"В какое время лучше полететь в Армению? 🇦🇲

Для путешествия в Армению подойдет период с апреля по июнь или с сентября по ноябрь. Весной можно застать цветущие поля и горы: например, в июне — созревающие шелковицу, абрикосы, черешню и овощи. А осенью — сходить на фестиваль вина Арени и отметить день города. В ноябре, кстати, в Армении еще тепло.

С июля по август в Армении слишком жарко 🥵"
 @aviata,https://t.me/@aviata/372,2022-07-27 10:26:42,"Как получить паспорт на ребенка 👶🏻💚

Собрали для вас карточки для удобства. Статью целиком можно прочитать по ссылке."
 @aviata,https://t.me/@aviata/371,2022-07-26 12:00:41,"Совет недели 

Просите таксистов включать таксометр в Стамбуле. Так поездка выйдет гора-а-а-а-а-аздо дешевле. Можно сказать на английском (Taximeter, please) или на турецком (Taksimetreyi açın lütfen). 

🤓☝🏻 Стандартная цена за такси: 8 лир за посадку и 7 лир за каждый километр.

Совет выстрадан редакцией Авиаты, которая заплатила за пару километров 150 лир (чуть больше 4 тысяч тенге) 🥲"
 @aviata,https://t.me/@aviata/370,2022-07-25 05:43:50,Как получить визу в Японию. Рассказываем в новой статье-инструкции 🇯🇵
 @aviata,https://t.me/@aviata/369,2022-07-23 06:59:27,Выглядела детская посылка вот так 🫣
 @aviata,https://t.me/@aviata/368,2022-07-23 06:58:54,"Месяц назад мы писали статью о том, как отправить детей без сопровождения (её, кстати, можно послушать 👀)

Узнали, что в Америке без сопровождения детей отправляли еще в начале ХХ века. Правда, услугу выполняли не авиакомпании, а почта.

В 1913 году в США вышел «Закон о почте». Американцы могли отправлять не только товары, но и живность до 50 фунтов (около 23 килограмм). Услуга стоила меньше доллара, что дешевле билета на поезд. Почта сама заботилась о живой посылке. 

Ребенка «упаковывали» в особую почтовую сумку, ставили на его одежду штамп и посылку доставляли по месту назначения. Во время пути за ребенком присматривали почтовые курьеры.

Услугой активно пользовались до 3 июня 1920 года, когда почтовое управление строго запретило отправлять детей почтовой службой.

 #фактдня"
 @aviata,https://t.me/@aviata/367,2022-07-21 08:03:48,"Куда полететь в августе и сентябре?

Собрали для вас список направлений за границу.

Сохраняем и шерим, сохраняем и шерим 😌

📍Алматы — Самарканд от 28 637 ₸
📍Алматы — Ташкент от 39 356 ₸
📍Алматы — Кутаиси от 42 661 ₸
📍Алматы — Тбилиси от 81 959 ₸
📍Алматы — Стамбул от 88 039 ₸

📍Актау — Тбилиси от 40 915 ₸
📍Актау — Баку от 22 575 ₸
📍Актау — Стамбул от 60 543 ₸
📍Актау — Астрахань от 48 005 ₸

📍Туркестан — Стамбул от 67 196 ₸

📍Нур-Султан — Стамбул от 91 522 ₸
📍Нур-Султан — Омск от 54 541 ₸"
 @aviata,https://t.me/@aviata/366,2022-07-20 09:29:28,"Что делать, если вам повредили багаж? 💼💢

Рассказали, в каких случаях можно потребовать компенсацию, что из документов нужно подготовить заранее и как обезопасить багаж в новой статье блога Авиаты.

Тык, чтобы читать статью"
 @aviata,https://t.me/@aviata/365,2022-07-19 08:19:51,"Вы взяли тур в Анталью, Аланию, Кемер или Белек и немного устали от all-inclusive отдыха. Что делать?

💡 Мы предлагаем отправиться в центр и исследовать его.

Можно заказать отельный трансфер либо сесть на такси, если вы находитесь далеко от Антальи.

❗️ Кстати, возьмите визитку у водителя, чтобы доехать с ним обратно. Обычно стоимость поездки у знакомых водителей получается ниже.

Выезжать советуем к вечеру: с июля в регионе стоит сильное солнце, под которым лучше долго не гулять. Да и закаты в анатолийском крае очень красивые 🌄"
 @aviata,https://t.me/@aviata/364,2022-07-18 09:03:59,"Пять классных телеграм-каналов о жизни в Тбилиси

Планируете переехать в Тбилиси? Думаете перезимовать там или уехать на оставшееся лето? Хочется узнать инсайдерскую информацию о городе?

Делимся полезными телеграм-каналами, на которые стоит подписаться 👀

Тбилиси — для людей и про людей 
О канале словами авторов: «Новости, досуг, советы, лайфхаки, лучшие места города, мероприятия, скидки и всё-всё-всё про столицу Грузии»

Nateli Tbilisi
О канале словами авторов: «Канал о Грузии двух по уши влюбленных в страну патриотов»

Tbilisi Still Loves Me
О канале словами авторов: «Снежана, живу в Тбилиси 🇬🇪»

Which Didube
О канале словами авторов: «""Дидубе (დიდუბე) – один из окраинных районов Тбилиси, где нет почти ничего исторического"".  Живу в Грузии и рассказываю про это»

Tbilissimo
О канале словами авторов: «Всё, что вы не могли найти про современную» культуру Грузии."
 @aviata,https://t.me/@aviata/363,2022-07-15 06:00:03,"Инструкция: что делать в пятницу? 

1. Спокойно доработать (осталось 6-7 часов) 👀
2. Спланировать поездку в Баку 🇦🇿

Сейчас туда летают две авиакомпании: FlyArystan и Azerbaijan Airlines. Казахстанская авиакомпания летает по вторникам, пятницам и воскресеньям, Азербайджанская — по понедельникам, средам и субботам.

Билеты, кстати, недорогие: билеты FlyArystan стоят от 21 321 ₸, а Azerbaijan Airlines — 39 516 ₸.

Специально к вашей пятнице мы написали два чилл-поста о том, что посмотреть в Баку и о чем стоит помнить перед поездкой."
 @aviata,https://t.me/@aviata/362,2022-07-08 08:26:53,"Ура-ура! Продлеваем акцию 💚🦁

Теперь билеты в Бишкек и Ереван по скидке можно купить до 11 июля! А в Самарканд — только сегодня 👀

✅ Примеры цен со скидкой:
Алматы — Самарканд от 13 846 ₸
Нур-Султан — Бишкек от 15 609 ₸
Актау — Ереван от 15 975 ₸

За билетами"
 @aviata,https://t.me/@aviata/361,2022-07-08 06:20:28,"СЕМЬ главных вопросов о паспорте и паспортном контроле

Что делать, если нужно менять паспорт, а там остается действующая виза? Как поступить, если виза выдана на старую фамилию? Как восстановить визу при утерянном паспорте?

Ответили на них — в новом материале нашего блога 💚"
 @aviata,https://t.me/@aviata/360,2022-07-04 06:43:36,"Скидки на билеты FlyArystan в Самарканд, Бишкек и Ереван!💥

FlyArystan дает скидку пользователям Авиаты: теперь билеты в Узбекистан, Кыргызстан и Армению можно купить со скидкой 30% от тарифа!

Купить билеты по акции можно с 4 по 8 июля (целых пять дней!). Путешествовать — с 4 июля по 31 октября 2022 года. Скидка действует на билеты в одну сторону и туда-обратно.

➡️ Направления:
Алматы — Самарканд от 13 846 ₸
Нур-Султан — Бишкек от 15 609 ₸
Актау — Ереван от 15 975 ₸

Кстати, в период акции по направлению Алматы ⇄ Самарканд действует специальная цена для багажа — 500 тенге (1 евро).

Купить билеты можно как на сайте, так и в приложении Авиаты."
 @aviata,https://t.me/@aviata/359,2022-06-24 08:33:20,"А на Авиате теперь можно купить билеты «Южного неба» 🌤✈️

Направления — по Казахстану. Путешествовать с авиакомпаний очень удобно и выгодно: бОльшая часть направлений субсидированы государством.

Стоимость билетов:
Алматы — Балхаш от 14 000 ₸
Нур-Султан — Балхаш от 9 940 ₸
Усть-Каменогорск — Зайсан от 10 000 ₸
Караганда — Кызылорда от 18 000 ₸

Билеты уже доступны на Авиате 💚"
 @aviata,https://t.me/@aviata/358,2022-06-23 05:24:12,"Как жить бесплатно за границей?

Зарегистрируйтесь в тиндере CouchSurfing и гостите у новых друзей во всем мире 🗺

Рассказали о том, что такое CouchSurfing, как им пользоваться и чего остерегаться 👀

Читать тут"
 @aviata,https://t.me/@aviata/357,2022-06-20 03:56:01,"В аэропорту Нур-Султана скоро ремонт 🛠

С 15 июля по 8 августа будут ремонтировать взлётно-посадочную полосу с 11:00 до 18:00. Все дневные рейсы перенесут на другое время. 

Имейте это ввиду, если планируете лететь в столицу в этот период."
 @aviata,https://t.me/@aviata/354,2022-06-10 06:08:38,"Голубая мечеть, вино и Адриатическое море

Нас часто спрашивают (не в телеграме, но всё же): что посмотреть и куда сходить во время отпуска. Мы вас услышали и написали серию путеводителей по самым популярным направлениям:

🇹🇷 Что делать (и попробовать) в Стамбуле
🇬🇪 Самые классные инстаграмные локации Тбилиси
🇺🇿 Где попробовать тот самый узбекский плов в Ташкенте
🇲🇪 10 достопримечательностей Черногории
🇦🇪 Что делать в Дубае, если вы приехали сюда впервые (и вторая статья — что необычного посмотреть в этом эмирате)

Помимо этого, мы рассказываем, сколько денег брать в путешествие, что делать при утере паспорта и как подключиться к быстрому интернету в поездках.

В общем, не просто блог, а кладезь полезной информации 😌✨"
